TestAFdata,t_win,,0.000000
TestAFdata,ac,,-48.526498
TestAFdata,dc,,40.787834
TestAFdata,ulf,,0.001153
TestAFdata,vlf,,0.018186
TestAFdata,lf,,0.017024
TestAFdata,hf,,0.007671
TestAFdata,lfhf,,2.220000
TestAFdata,ttlpwr,,0.044034
TestAFdata,fdflag,,5.000000
TestAFdata,NNmean,,0.882978
TestAFdata,NNmedian,,0.830771
TestAFdata,NNmode,,0.703125
TestAFdata,NNvar,,0.045528
TestAFdata,NNskew,,1.042722
TestAFdata,NNkurt,,3.630772
TestAFdata,SDNN,,0.213372
TestAFdata,NNiqr,,0.300518
TestAFdata,RMSSD,,0.147371
TestAFdata,pnn50,,1.000000
TestAFdata,beatsdetected,,303.000000
TestAFdata,corrected_beats,,186.000000
